index,ticker,yearReport,lengthReport,Revenue YoY (%),Revenue (Bn. VND),Attribute to parent company (Bn. VND),Attribute to parent company YoY (%),Financial Income,Interest Expenses,Sales,Net Sales,Cost of Sales,Gross Profit,Financial Expenses,Gain/(loss) from joint ventures,Selling Expenses,General & Admin Expenses,Operating Profit/Loss,Other income,Other Income/Expenses,Net other income/expenses,Profit before tax,Business income tax - current,Business income tax - deferred,Net Profit For the Year,Minority Interest,Attributable to parent company,stock_code,report_type,scraped_at,CURRENT ASSETS (Bn. VND),Cash and cash equivalents (Bn. VND),Short-term investments (Bn. VND),Accounts receivable (Bn. VND),Net Inventories,Other current assets,LONG-TERM ASSETS (Bn. VND),Fixed assets (Bn. VND),Long-term investments (Bn. VND),Other non-current assets,TOTAL ASSETS (Bn. VND),LIABILITIES (Bn. VND),Current liabilities (Bn. VND),Long-term liabilities (Bn. VND),OWNER'S EQUITY(Bn.VND),Capital and reserves (Bn. VND),Other Reserves,Undistributed earnings (Bn. VND),MINORITY INTERESTS,TOTAL RESOURCES (Bn. VND),Prepayments to suppliers (Bn. VND),"Inventories, Net (Bn. VND)",Other current assets (Bn. VND),Common shares (Bn. VND),Paid-in capital (Bn. VND),Long-term borrowings (Bn. VND),Advances from customers (Bn. VND),Short-term borrowings (Bn. VND),Good will (Bn. VND),Long-term prepayments (Bn. VND),Other long-term assets (Bn. VND),Other long-term receivables (Bn. VND),Long-term trade receivables (Bn. VND),Net Profit/Loss before tax,Depreciation and Amortisation,Provision for credit losses,Unrealized foreign exchange gain/loss,Profit/Loss from investing activities,Interest Expense,Operating profit before changes in working capital,Increase/Decrease in receivables,Increase/Decrease in inventories,Increase/Decrease in payables,Increase/Decrease in prepaid expenses,Interest paid,Business Income Tax paid,Net cash inflows/outflows from operating activities,Purchase of fixed assets,Proceeds from disposal of fixed assets,"Loans granted, purchases of debt instruments (Bn. VND)","Collection of loans, proceeds from sales of debts instruments (Bn. VND)",Investment in other entities,Proceeds from divestment in other entities,Gain on Dividend,Net Cash Flows from Investing Activities,Increase in charter captial,Payments for share repurchases,Proceeds from borrowings,Repayment of borrowings,Dividends paid,Cash flows from financial activities,Net increase/decrease in cash and cash equivalents,Cash and cash equivalents,Foreign exchange differences Adjustment,Cash and Cash Equivalents at the end of period,Meta_ticker,Meta_yearReport,Meta_lengthReport,Chỉ tiêu cơ cấu nguồn vốn_(ST+LT borrowings)/Equity,Chỉ tiêu cơ cấu nguồn vốn_Debt/Equity,Chỉ tiêu cơ cấu nguồn vốn_Fixed Asset-To-Equity,Chỉ tiêu cơ cấu nguồn vốn_Owners' Equity/Charter Capital,Chỉ tiêu hiệu quả hoạt động_Asset Turnover,Chỉ tiêu hiệu quả hoạt động_Fixed Asset Turnover,Chỉ tiêu hiệu quả hoạt động_Days Sales Outstanding,Chỉ tiêu hiệu quả hoạt động_Days Inventory Outstanding,Chỉ tiêu hiệu quả hoạt động_Days Payable Outstanding,Chỉ tiêu hiệu quả hoạt động_Cash Cycle,Chỉ tiêu hiệu quả hoạt động_Inventory Turnover,Chỉ tiêu khả năng sinh lợi_EBIT Margin (%),Chỉ tiêu khả năng sinh lợi_Gross Profit Margin (%),Chỉ tiêu khả năng sinh lợi_Net Profit Margin (%),Chỉ tiêu khả năng sinh lợi_ROE (%),Chỉ tiêu khả năng sinh lợi_ROIC (%),Chỉ tiêu khả năng sinh lợi_ROA (%),Chỉ tiêu khả năng sinh lợi_EBITDA (Bn. VND),Chỉ tiêu khả năng sinh lợi_EBIT (Bn. VND),Chỉ tiêu khả năng sinh lợi_Dividend yield (%),Chỉ tiêu thanh khoản_Current Ratio,Chỉ tiêu thanh khoản_Cash Ratio,Chỉ tiêu thanh khoản_Quick Ratio,Chỉ tiêu thanh khoản_Interest Coverage,Chỉ tiêu thanh khoản_Financial Leverage,Chỉ tiêu định giá_Market Capital (Bn. VND),Chỉ tiêu định giá_Outstanding Share (Mil. Shares),Chỉ tiêu định giá_P/E,Chỉ tiêu định giá_P/B,Chỉ tiêu định giá_P/S,Chỉ tiêu định giá_P/Cash Flow,Chỉ tiêu định giá_EPS (VND),Chỉ tiêu định giá_BVPS (VND),Chỉ tiêu định giá_EV/EBITDA,year,quarter,period,company_report
14,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HPG,Financial Ratios,2026-02-26 01:40:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HPG,2022.0,2.0,0.8353261928,1.0767231648,0.7011872868114059,1.301750317655149,0.8837292056,2.3746166543,12.848034089892362,134.5927894495,68.2977052157,215.7385287550924,2.7118837606,0.1518701749039622,0.174753158638789,0.1077501583567893,0.321176953,0.2021983997,0.1609619408,40839396195249.0,5683293979952.0,0.0,1.2842132128,0.2171166687,0.6694120719,-7.922593416115433,2.076723164845049,113388321150000.0,5814785700.0,3.7760392015,1.1362513721,0.6877656579,6.9546863149,693.4446975440557,17161.6954475947,3.9962817311,0,0,0-Q0,HPG_Financial_Ratios
15,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HPG,Financial Ratios,2026-02-26 01:40:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HPG,2022.0,1.0,0.7488529369000001,0.8780414489,0.7095386436317386,1.2892759844482038,0.9308678515,2.3616262994,12.411657726616182,128.6618143187,70.5183319684,211.59180401371617,2.8368945513,0.2103530572154268,0.2294314932650253,0.1865026329655788,0.4104896426,0.2473868052,0.2045281809,45678706657840.0,9267765847496.0,0.0,1.3863772752,0.2630868655,0.8337548951,-15.525641231643954,1.87804144892236,129669721110000.0,5814785700.0,3.6304204507,1.3122706042,0.7976677782,3.7848926115,1413.1149076964264,16993.446267394,3.742167012,0,0,0-Q0,HPG_Financial_Ratios
16,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HPG,Financial Ratios,2026-02-26 01:40:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HPG,2021.0,4.0,0.7785527659,0.9633751294,0.7631714773660735,1.1827318197800516,0.9664621512,2.220068467,10.879032684180842,115.5522345145,62.6696106349,189.10087783358085,3.1587446278,0.187140086055469,0.2144319576526434,0.1661221590557061,0.4597073139,0.2544987176,0.2226207055,43746584056502.0,8367170140789.0,0.0,1.2817279677,0.3059023256,0.708152058,-13.291623741380718,1.9633798892324863,193677553169800.0,4472922706.0,5.6174009157,2.1371118881,1.2939459175,7.2481636751,1660.5346745701177,20260.9887867917,5.521757244,0,0,0-Q0,HPG_Financial_Ratios
17,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HPG,Financial Ratios,2026-02-26 01:40:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HPG,2021.0,3.0,0.9342169839,1.0710567152,0.8082597929804796,1.0986392956795843,0.8645208074,1.9442221737,14.809272203221228,137.5853374291,73.6926569817,226.08726661402125,2.6528989703,0.2855210330256913,0.3066905772706653,0.2676678112764233,0.4467085831,0.2411855323,0.2095297605,40973097690697.0,11042191518823.0,0.0,1.332836312,0.1857958208,0.6938194969,-16.356187557040844,2.0710567151995,196808599064000.0,4472922706.0,6.2107155712,2.3391624772,1.5052613368,14.7464044353,2314.312086240419,18810.1512526528,5.9719444489,0,0,0-Q0,HPG_Financial_Ratios
18,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HPG,Financial Ratios,2026-02-26 01:40:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HPG,2021.0,2.0,0.9693382668,1.1600373423,0.9148559336737184,0.9639081261700824,0.8526043559,1.8442079833,14.144685537061756,122.6854749828,67.9789579228,204.80911844266177,2.9750873121,0.3044626968130247,0.3268108381232002,0.2768183901964251,0.3947835508,0.2210515471,0.1833564309,34262109926758.0,10692229101251.0,0.0,1.1888374377,0.211215143,0.6147412231,-17.8304443603343,2.160037342278686,254062009700800.0,4472922706.0,10.1181536778,3.4425553991,2.1759548053,15.4126074475,2173.390233631281,16499.3713726405,8.6274775419,0,0,0-Q0,HPG_Financial_Ratios
19,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HPG,Financial Ratios,2026-02-26 01:40:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HPG,2021.0,1.0,1.1148700714111328,1.0987465381622314,1.0207016010136,0.8627692652122938,0.8155064582824707,1.7615233659744265,15.0979958846123,111.45155334472656,62.23278045654297,188.78232968588185,3.274965524673462,0.2425672578151325,0.2624715280485891,0.2238054459616092,0.3112485408782959,0.1751539558172226,0.1448707580566406,26492207628288.0,7562489000222.0,0.0,1.2415164709091189,0.2721848487854004,0.7027129530906677,-12.16720448093187,2.098746524420013,201057875634700.0,4472922706.0,11.0892121977,3.0443254824,1.9699445106,20.3443203276,1559.954151184476,14765.1754912362,9.1641182881,0,0,0-Q0,HPG_Financial_Ratios
20,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HPG,Financial Ratios,2026-02-26 01:40:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HPG,2020.0,4.0,1.2071127782,1.2207347002,1.1070903578363716,0.7715465083769434,0.7725961926,1.8617380829,13.465824302827356,117.5092917059,71.0207126012,201.99582860992732,3.1061373505,0.2238279013539088,0.2431228242355371,0.1799147254184453,0.2513923883,0.1510473654,0.1153109541,21898737562815.0,5769851557160.0,0.0,1.0918137717,0.2635121116,0.5860569222,-8.715377423060595,2.220734648784832,182561874510900.0,3313282659.0,13.5730707712,3.0905478502,2.0257978947,15.7554101173,1399.7763132882772,17828.5542467456,10.1546643121,0,0,0-Q0,HPG_Financial_Ratios
21,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HPG,Financial Ratios,2026-02-26 01:40:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HPG,2020.0,3.0,1.2094830834,1.1363537432,0.9530432272816932,0.7164030432781594,0.7500023529,1.8723515794,15.357470575133272,110.6748464052,72.5217073928,198.55402437313327,3.2979490088,0.1906906556091141,0.2093962952422933,0.1528305171204354,0.2087017208,0.1377718687,0.0976531586,18025635069060.0,4707306083062.0,0.0,1.2046764102,0.156525382,0.6212581242,-8.704186204942628,2.136353743242028,129715016099850.0,3313282659.0,12.1027346959,2.3671535359,1.575822084,8.249550735,1138.6614603197363,16538.8511588522,9.4047987629,0,0,0-Q0,HPG_Financial_Ratios
22,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HPG,Financial Ratios,2026-02-26 01:40:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HPG,2020.0,2.0,1.2042161774,1.1423158256,0.8786656161746985,0.6850473608681827,0.6942109837,2.0995830276,15.391625137470069,120.7061309856,75.8091253297,211.90688145277005,3.0238729137,0.1611456004112463,0.1814447969623618,0.1343061306882301,0.1771135569,0.1199807416,0.0830552525,15113852600073.0,3290947994368.0,0.0,1.1626848905,0.2231615183,0.54401724,-6.287952134414063,2.142315825629776,102380434163100.0,3313282659.0,11.7680345402,1.9536499051,1.4079251162,10.4979330534,827.827627715538,15816.5492799828,9.1130221369,0,0,0-Q0,HPG_Financial_Ratios
23,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HPG,Financial Ratios,2026-02-26 01:40:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HPG,2020.0,1.0,1.230186889,1.1394661182,0.9189471554779752,0.6522523824731938,0.6803527384,2.5595283521,15.53338006356324,120.7334358706,76.8340824028,213.10089833696324,3.0231890393,0.1742851248628067,0.195659310285956,0.1188229408762057,0.1699059956,0.1180250477,0.0800490548,13935311698969.0,3351974905826.0,0.0,1.1524281353,0.2078992342,0.4922384336,-6.96756231607503,2.139466118241025,77862290043000.0,2761074115.0,9.7422513909,1.560967608,1.1462532633,11.2282660657,827.6803968233935,18065.7176068542,8.1254604885,0,0,0-Q0,HPG_Financial_Ratios
24,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HPG,Financial Ratios,2026-02-26 01:40:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HPG,2019.0,4.0,1.1827962056,1.1298010974,0.6538022548862094,0.6226043863927396,0.707317033,2.8914477571,14.28189867966571,117.1004901177,85.2584156879,216.6408044852657,3.1169809762,0.1368472336403242,0.1577542639114662,0.1066466513284472,0.1702856717,0.1153480451,0.0836387012,12336265404756.0,2459870445038.0,0.0,1.1279540974,0.168428212,0.4085729761,-9.102989991239845,2.1300559324220245,61019737941500.0,2761074115.0,8.106303696,1.2812967818,0.958552786,7.9090607556,694.2971311709972,17248.1507126686,7.7331335755,0,0,0-Q0,HPG_Financial_Ratios
25,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HPG,Financial Ratios,2026-02-26 01:40:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HPG,2019.0,3.0,1.2792074109,1.116164159,0.3276126905734745,0.5999574073458502,0.6794391738,4.3039135744,14.793877029816182,113.8502415826,83.5391966612,212.1833152736162,3.2059659683,0.154104513100113,0.1790924613739167,0.1163088794873512,0.1699335285,0.1121213655,0.0831917111,11855341499903.0,2324979628045.0,0.0,1.2443934287,0.1621237376,0.4712769441,-8.743969750198858,2.116164159026253,69855175109500.0,2761074115.0,9.4977077614,1.5229951515,1.1629136251,21.1009136515,635.5337248674326,16612.0029829945,8.7921065257,0,0,0-Q0,HPG_Financial_Ratios
26,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HPG,Financial Ratios,2026-02-26 01:40:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HPG,2019.0,2.0,1.2320055495,1.1018409456,0.3122894798130464,0.5765915800951342,0.7253638085,4.3970505118,15.459516463250148,109.417509823,83.5379023694,208.41492865565016,3.335846343,0.1696139231067522,0.19362118284803,0.1301890375147937,0.1926956378,0.1291401252,0.0980976456,12498509200416.0,2651507902805.0,0.0,1.3077070761,0.2637412828,0.6197040658,-12.31031340928447,2.101840945615912,60191415707000.0,2761074115.0,7.521908735,1.3645055549,1.0172552575,7.5575169826,737.1023203464424,15976.4831459807,7.0971110838,0,0,0-Q0,HPG_Financial_Ratios
27,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HPG,Financial Ratios,2026-02-26 01:40:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HPG,2019.0,1.0,1.1646066899,1.0124251861,0.3349292772402869,0.5499486954858716,0.7827756397,4.3556626038,15.120671681789815,107.5567087007,68.0603477075,190.73772808998984,3.3935586577,0.1541561490662637,0.1751567292507355,0.1203477975292634,0.206020255,0.139623278,0.1105464948,12460662116072.0,2306677075742.0,0.0,1.2826772819,0.279380397,0.7039657689,-12.455112152682227,2.0124251860876803,61019737941500.0,2761074115.0,7.4755209551,1.4501931399,1.055727723,8.7426874663,652.2078609432764,15239.3494296791,6.8635293775,0,0,0-Q0,HPG_Financial_Ratios
28,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HPG,Financial Ratios,2026-02-26 01:40:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HPG,2018.0,4.0,0.9136882353,0.9255865952,0.3147720065431279,0.5290747246873134,0.8508724371,4.2983595407,13.994310717118632,107.7733495489,67.0549763395,188.82263660551865,3.3867370879,0.1501084011385311,0.1780060018859354,0.1226327612753564,0.2348110649,0.162485986,0.1306411923,12809592322260.0,2159491091356.0,0.0,1.1180667099,0.111132732,0.4945004513,-14.899604628272048,1.9262985857695525,70301327194600.0,2123907166.0,8.2003045217,1.7360071953,1.2590577776,9.1989219287,830.6487093890242,19066.741249268,6.9081837868,0,0,0-Q0,HPG_Financial_Ratios
29,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HPG,Financial Ratios,2026-02-26 01:40:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HPG,2018.0,3.0,0.7953945621,0.7959550545,0.3352578770068196,0.5085515505506343,0.9046065003,4.136472121,14.748427242678392,111.6692668432,38.6349678588,165.0526619446784,3.268580607,0.2130587910278336,0.2299927039736649,0.1692905170416959,0.2583963111,0.1838747779,0.1536381545,13496796176344.0,3022951872378.0,0.0,1.4833935437,0.185278068,0.7951407906,-21.33567075717414,1.7959550545214906,61593307814000.0,2123907166.0,6.6912900879,1.5832472871,1.1365104281,8.6308420009,1130.9121651633432,18316.7848996574,5.9112546098,0,0,0-Q0,HPG_Financial_Ratios
30,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HPG,Financial Ratios,2026-02-26 01:40:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HPG,2018.0,2.0,0.0,0.0,0.3569108617204743,0.4771937561606936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1865521101857394,0.2020396613842448,0.1539580994310023,0.0,0.0,0.0,0.0,2660408095886.0,0.0,0.0,0.0,0.0,-19.674650420961985,1.694886467517662,82195207324200.0,2123907166.0,9.1219838739,2.2518655281,1.5642298993,11.2201238172,1033.7490080599878,17185.7508883168,7.201078566,0,0,0-Q0,HPG_Financial_Ratios
